Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
23.1.0.7-23.1.1.1-40028-80-6,23.1.0.7,40028,23.1.1.1,80,6,22/05/2021 03:31:08 ����,124216.0,3,6,367.0,11192.0,367.0,0.0,122.3333333,211.8875488,2896.0,0.0,1865.333333,1224.375542,93055.64501,72.45443421,15527.0,17941.44129,38410.0,40.0,75606.0,37803.0,53404.94676,75566.0,40.0,85806.0,17161.2,30509.87101000001,70618.0,240.0,0,0,0,0,104,200,24.15147807,48.30295614,0.0,2896.0,1155.9,1297.2590289999996,1682880.989,1,2,0,2,8,0,0,0,2.0,1284.333333,122.3333333,1865.333333,0.0,0.0,0.0,11559.0,6.0,237790.0,0.0,40.0,0.0,1243.0,64240,507,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.1.1-23.1.0.7-80-60132-6,23.1.1.1,80,23.1.0.7,60132,6,22/05/2021 03:40:57 ����,561958.0,2,1,1448.0,0.0,1448.0,0.0,724.0,1023.890619,0.0,0.0,0.0,0.0,2576.705021,5.338477253,280979.0,192815.2913,417320.0,144638.0,417320.0,417320.0,0.0,417320.0,417320.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,20,3.558984835,1.779492418,0.0,1448.0,362.0,724.0,524176.0,0,0,1,0,2,0,0,0,0.0,482.6666667,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,0.0,0.0,507,0,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-34648-80-6,23.1.0.7,34648,23.1.1.1,80,6,22/05/2021 03:52:26 ����,19.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263157.8947,4.75,2.872281323,9.0,3.0,19.0,4.75,2.872281323,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160,0,263157.8947,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,496,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-36640-80-6,23.1.0.7,36640,23.1.1.1,80,6,22/05/2021 03:42:20 ����,1580542.0,6,4,322.0,1448.0,322.0,0.0,53.66666667,131.4559495,1448.0,0.0,362.0,724.0,1119.869007,6.326943542,175615.7778,304544.63800000004,972563.0,472.0,1580542.0,316108.4,392313.173,972563.0,472.0,279795.0,93265.0,103148.2126,204606.0,962.0,0,0,0,0,208,144,3.796166125,2.530777417,0.0,1448.0,160.9090909,437.6732696,191557.8909,1,4,0,1,8,0,0,0,0.0,177.0,53.66666667,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,144.0,64240,507,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.1.1-23.1.0.7-80-54136-6,23.1.1.1,80,23.1.0.7,54136,6,22/05/2021 03:50:51 ����,19150677.0,7,8,1448.0,345.0,1448.0,0.0,206.8571429,547.2925569,345.0,0.0,43.125,121.9759198,93.62593291,0.783262127,1367905.5,2251001.141,8105610.0,32.0,19000000.0,3166254.667,3262595.122,9296866.0,372831.0,18200000.0,2597480.143,2988277.415,8270152.0,32.0,0,0,0,0,272,288,0.365522326,0.417739801,0.0,1448.0,112.0625,366.4970157,134320.0625,1,10,0,1,10,0,0,0,1.0,119.53333329999998,206.8571429,43.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,23.0,64240,501,1,32,7304771.0,0.0,7304771.0,7304771.0,8105610.0,0.0,8105610.0,8105610.0,HTTP-Flood
23.1.0.7-23.1.1.1-40766-80-6,23.1.0.7,40766,23.1.1.1,80,6,22/05/2021 03:31:10 ����,73052.0,3,5,374.0,11192.0,374.0,0.0,124.6666667,215.9290007,5792.0,0.0,2238.4,2177.068855,158325.5763,109.5110332,10436.0,10626.46509,26770.0,260.0,37479.0,18739.5,24303.96718,35925.0,1554.0,57364.0,14341.0,23099.18831,48561.0,260.0,0,0,0,0,104,168,41.06663746,68.44439577,0.0,5792.0,1285.111111,1913.340302,3660871.111,1,2,0,2,7,0,0,0,1.0,1445.75,124.6666667,2238.4,0.0,0.0,0.0,11566.0,5.0,325134.0,0.0,46.0,0.0,1399.0,64240,507,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-33234-80-6,23.1.0.7,33234,23.1.1.1,80,6,22/05/2021 03:41:10 ����,293431.0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.44773729,58686.2,80670.01827999999,158183.0,4.0,293431.0,73357.75,146560.1984,293198.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100,32,17.03978107,3.407956215,0.0,0.0,0.0,0.0,0.0,0,0,5,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,507,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-47506-80-6,23.1.0.7,47506,23.1.1.1,80,6,22/05/2021 03:39:10 ����,2675436.0,5,6,355.0,8688.0,355.0,0.0,71.0,158.76082639999996,2896.0,0.0,1448.0,1295.130573,3380.0098380000004,4.1114794,267543.6,370523.3615,1060997.0,237.0,2675436.0,668859.0,573011.7045,1290976.0,6766.0,2310455.0,462091.0,637053.6891,1263433.0,237.0,0,0,0,0,176,208,1.868854273,2.242625127,0.0,2896.0,753.5833332999997,1139.314424,1298037.356,1,4,0,1,9,0,0,0,1.0,822.0909091,71.0,1448.0,0.0,0.0,0.0,9043.0,5.0,44510.0,0.0,32.0,0.0,789.0,64240,501,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-41772-80-6,23.1.0.7,41772,23.1.1.1,80,6,22/05/2021 03:31:21 ����,503.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3976.143141,503.0,0.0,503.0,503.0,503.0,503.0,0.0,503.0,503.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,3976.143141,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,501,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.1.1-23.1.0.7-80-54718-6,23.1.1.1,80,23.1.0.7,54718,6,22/05/2021 03:51:25 ����,356535.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.414321175,178267.5,635.6889963,178717.0,177818.0,356535.0,356535.0,0.0,356535.0,356535.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,52,44,5.60954745,2.804773725,0.0,0.0,0.0,0.0,0.0,0,0,2,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501,502,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-36578-80-6,23.1.0.7,36578,23.1.1.1,80,6,22/05/2021 03:42:19 ����,817835.0,8,6,306.0,8688.0,306.0,0.0,38.25,108.1873375,2896.0,0.0,1448.0,1295.130573,10997.32831,17.1183674,62910.38462,102004.4462,280025.0,7.0,817835.0,116833.5714,204200.8739,486713.0,7.0,423176.0,84635.2,188830.2668,422425.0,10.0,0,0,0,0,264,200,9.781924227,7.33644317,0.0,2896.0,599.6,1057.891218,1119133.829,0,2,1,1,13,0,0,0,0.0,642.4285714,38.25,1448.0,0.0,0.0,0.0,8994.0,5.0,32032.0,0.0,21.0,0.0,620.0,64240,507,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-33334-80-6,23.1.0.7,33334,23.1.1.1,80,6,22/05/2021 03:52:06 ����,1749599.0,4,8,296.0,11192.0,296.0,0.0,74.0,148.0,2896.0,0.0,1399.0,1286.159732,6566.0759979999975,6.858714482999999,159054.4545,259067.6468,838307.0,8.0,911292.0,303764.0,274240.5583,533529.0,165.0,1559541.0,222791.5714,396591.612,974993.0,8.0,0,0,0,0,136,264,2.286238161,4.572476322,0.0,2896.0,883.6923077,1196.272501,1431067.897,1,2,0,2,11,0,0,0,2.0,957.3333332999996,74.0,1399.0,0.0,0.0,0.0,11488.0,6.0,28948.0,0.0,24.0,0.0,932.0,64240,501,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-42318-80-6,23.1.0.7,42318,23.1.1.1,80,6,22/05/2021 03:46:04 ����,73158.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.68331556,12193.0,21775.51976,55256.0,5.0,73158.0,12193.0,21775.51976,55256.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,176,0,95.68331556,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,501,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-47588-80-6,23.1.0.7,47588,23.1.1.1,80,6,22/05/2021 03:47:09 ����,159453.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.35720244,39863.25,52388.153,110739.0,5.0,159453.0,39863.25,52388.153,110739.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100,0,31.35720244,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-34768-80-6,23.1.0.7,34768,23.1.1.1,80,6,22/05/2021 03:41:35 ����,529714.0,3,6,405.0,11192.0,405.0,0.0,135.0,233.826859,2896.0,0.0,1865.333333,1224.375542,21892.946,16.99030043,66214.25,94992.52008,229792.0,237.0,298955.0,149477.5,209762.5195,297802.0,1153.0,357460.0,71492.0,159320.4025,356493.0,237.0,0,0,0,0,104,200,5.663433475,11.32686695,0.0,2896.0,1159.7,1294.744595,1676363.5669999996,1,2,0,2,8,0,0,0,2.0,1288.555556,135.0,1865.333333,0.0,0.0,0.0,11597.0,6.0,50255.0,0.0,45.0,0.0,1243.0,64240,506,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-40022-80-6,23.1.0.7,40022,23.1.1.1,80,6,22/05/2021 03:31:08 ����,36.0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166666.6667,7.2,2.387467277,10.0,4.0,36.0,7.2,2.387467277,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,168,0,166666.6667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,501,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-33488-80-6,23.1.0.7,33488,23.1.1.1,80,6,22/05/2021 03:41:13 ����,1541911.0,4,3,318.0,2504.0,318.0,0.0,79.5,159.0,2504.0,0.0,834.6666667000003,1445.685074,1830.196425,4.53982104,256985.1667,357482.4832,959037.0,54.0,1379536.0,459845.3333,480704.0548,959037.0,54.0,320504.0,160252.0,203772.618,304341.0,16163.0,0,0,0,0,144,104,2.594183452,1.945637589,0.0,2504.0,352.75,876.3299688,767954.2143,1,3,0,2,5,0,0,0,0.0,403.14285710000007,79.5,834.6666667000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,357.0,64240,507,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-36136-80-6,23.1.0.7,36136,23.1.1.1,80,6,22/05/2021 03:52:51 ����,15928795.0,6,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,181.8091073,0.502235103,2275542.143,5211167.598,14100000.0,11.0,15900000.0,3185759.0,7097995.582,15900000.0,11.0,14100000.0,14100000.0,0.0,14100000.0,14100000.0,0,0,0,0,264,64,0.376676327,0.1255587759999999,0.0,1448.0,321.7777778,638.5079831,407692.4444,1,0,0,0,8,0,0,0,0.0,362.0,0.0,1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,502,501,0,44,1090371.0,0.0,1090371.0,1090371.0,14100000.0,0.0,14100000.0,14100000.0,HTTP-Flood
23.1.0.7-23.1.1.1-55438-80-6,23.1.0.7,55438,23.1.1.1,80,6,22/05/2021 03:51:01 ����,19.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105263.1579,19.0,0.0,19.0,19.0,19.0,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,105263.1579,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,496,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.1.1-23.1.0.7-80-37320-6,23.1.1.1,80,23.1.0.7,37320,6,22/05/2021 03:53:30 ����,5175088.0,4,1,5792.0,0.0,2896.0,0.0,1448.0,1182.287049,0.0,0.0,0.0,0.0,1119.208021,0.966167145,1293772.0,1537422.654,3257122.0,5133.0,5039663.0,1679887.667,1628186.345,3257122.0,5133.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,128,20,0.7729337159999999,0.1932334289999999,0.0,2896.0,1448.0,1295.130573,1677363.2,0,0,1,0,4,0,0,0,0.0,1737.6,1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.0,0.0,0.0,507,0,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-54128-80-6,23.1.0.7,54128,23.1.1.1,80,6,22/05/2021 03:39:51 ����,277076.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.82735423,138538.0,63635.36767000001,183535.0,93541.0,277076.0,277076.0,0.0,277076.0,277076.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,44,7.218236152,3.609118076,0.0,0.0,0.0,0.0,0.0,0,0,2,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,506,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.1.1-23.1.0.7-80-43728-6,23.1.1.1,80,23.1.0.7,43728,6,22/05/2021 03:31:52 ����,2141552.0,3,3,2896.0,0.0,1448.0,0.0,965.3333332999996,836.0031897999999,0.0,0.0,0.0,0.0,1352.290302,2.8017064260000004,428310.4,673835.479,1625900.0,9.0,1971758.0,985879.0,905126.3784,1625900.0,345858.0,1943331.0,971665.5,1374129.8,1943322.0,9.0,0,0,0,0,96,116,1.4008532130000002,1.4008532130000002,0.0,1448.0,413.7142857,706.5516527999997,499215.2381,1,0,1,0,6,0,0,0,1.0,482.6666667,965.3333332999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,0.0,0.0,501,501,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-43862-80-6,23.1.0.7,43862,23.1.1.1,80,6,22/05/2021 03:31:57 ����,91314.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.65856276,15219.0,37169.6195,91091.0,3.0,91314.0,15219.0,37169.6195,91091.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,176,0,76.65856276,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,496,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-42246-80-6,23.1.0.7,42246,23.1.1.1,80,6,22/05/2021 03:31:28 ����,1910578.0,6,3,283.0,1448.0,283.0,0.0,47.16666667,115.5342662,1448.0,0.0,482.6666667,836.0031897999999,906.0085482,4.710616368,238822.25,299279.7621,932920.0,21.0,1910578.0,382115.6,444784.7521,1087394.0,21.0,1587706.0,793853.0,362914.0702,1050472.0,537234.0,0,0,0,0,208,112,3.140410912,1.5702054559999998,0.0,1448.0,173.1,456.69791860000015,208572.9889,1,4,0,1,7,0,0,0,0.0,192.3333333,47.16666667,482.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,160.0,64240,507,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-59022-80-6,23.1.0.7,59022,23.1.1.1,80,6,22/05/2021 03:40:43 ����,229.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21834.06114,57.25,97.34603228,203.0,4.0,229.0,57.25,97.34603228,203.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,148,0,21834.06114,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,501,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-38326-80-6,23.1.0.7,38326,23.1.1.1,80,6,22/05/2021 03:45:37 ����,1924.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.50104,1924.0,0.0,1924.0,1924.0,1924.0,1924.0,0.0,1924.0,1924.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,1039.50104,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,496,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-55768-80-6,23.1.0.7,55768,23.1.1.1,80,6,22/05/2021 03:40:11 ����,29802570.0,8,5,0.0,8296.0,0.0,0.0,0.0,0.0,2896.0,0.0,1659.2,1127.554522,278.36525510000007,0.436203992,2483547.5,7822153.467,27300000.0,223.0,2509798.0,358542.5714,575923.8681,1556326.0,223.0,29400000.0,7345374.75,13400000.0,27500000.0,140627.0,0,0,0,0,380,160,0.268433226,0.167770766,0.0,2896.0,592.5714286,1035.309966,1071866.725,0,0,1,1,13,0,0,0,0.0,638.1538462,0.0,1659.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.0,502,507,0,32,2509798.0,0.0,2509798.0,2509798.0,27300000.0,0.0,27300000.0,27300000.0,HTTP-Flood
23.1.1.1-23.1.0.7-80-55464-6,23.1.1.1,80,23.1.0.7,55464,6,22/05/2021 03:51:04 ����,209549.0,2,1,2896.0,0.0,1448.0,1448.0,1448.0,0.0,0.0,0.0,0.0,0.0,13820.156619999998,14.31646059,104774.5,147832.6934,209308.0,241.0,241.0,241.0,0.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,20,9.544307059,4.77215353,0.0,1448.0,1086.0,724.0,524176.0,0,0,1,0,2,0,0,0,0.0,1448.0,1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.0,0.0,0.0,506,0,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.1.1-23.1.0.7-80-37312-6,23.1.1.1,80,23.1.0.7,37312,6,22/05/2021 03:53:26 ����,1102596.0,6,5,10136.0,282.0,2896.0,0.0,1689.3333329999994,1423.662132,282.0,0.0,56.4,126.11423390000002,9448.61037,9.976455565,110259.6,106335.1536,257607.0,11.0,991245.0,198249.0,210924.375,491555.0,233.0,816651.0,204162.75,237667.0602,447682.0,11.0,0,0,0,0,208,196,5.441703035,4.534752529,0.0,2896.0,868.1666667000003,1289.542402,1662919.606,1,2,0,1,10,0,0,0,0.0,947.0909091,1689.3333329999994,56.4,0.0,0.0,0.0,10418.0,5.0,14771.0,0.0,921.0,0.0,25.0,64240,491,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-50794-80-6,23.1.0.7,50794,23.1.1.1,80,6,22/05/2021 03:39:25 ����,1516536.0,5,5,340.0,8688.0,340.0,0.0,68.0,152.0526225,2896.0,0.0,1737.6,1211.483718,5953.04035,6.59397469,168504.0,255192.5217,793370.0,8.0,1516536.0,379134.0,324794.2423,793370.0,8.0,1260297.0,315074.25,629620.5021,1259505.0,202.0,0,0,0,0,168,168,3.296987345,3.296987345,0.0,2896.0,820.7272727000003,1169.320922,1367311.418,1,2,0,1,9,0,0,0,1.0,902.8,68.0,1737.6,0.0,0.0,0.0,9028.0,5.0,32423.0,0.0,34.0,0.0,868.0,64240,501,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-53250-80-6,23.1.0.7,53250,23.1.1.1,80,6,22/05/2021 03:39:42 ����,1599096.0,7,4,280.0,1448.0,280.0,0.0,40.0,105.8300524,1448.0,0.0,362.0,724.0,1080.610545,6.878886571000002,159909.6,298205.8031,981598.0,14.0,1599096.0,266516.0,381785.0072,981598.0,14.0,382949.0,127649.6667,200212.2339,358588.0,2931.0,0,0,0,0,240,144,4.377473272,2.501413299,0.0,1448.0,144.0,418.4682023,175115.6364,1,4,0,1,9,0,0,0,0.0,157.0909091,40.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,131.0,64240,507,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-54096-80-6,23.1.0.7,54096,23.1.1.1,80,6,22/05/2021 03:50:50 ����,15896194.0,7,8,293.0,11192.0,293.0,0.0,41.85714286,110.7435906,3952.0,0.0,1399.0,1640.16689,722.4999896,0.943622102,1135442.429,2326022.355,8170483.0,13.0,15700000.0,2618369.667,3110403.75,8170483.0,235.0,12800000.0,1823227.429,4688375.88,12500000.0,13.0,0,0,0,0,264,272,0.440356981,0.503265121,0.0,3952.0,717.8125,1324.900309,1755360.829,1,7,0,2,10,0,0,0,1.0,765.6666667000003,41.85714286,1399.0,0.0,0.0,0.0,11485.0,5.0,88604.0,0.0,19.0,0.0,746.0,64240,507,1,32,7208162.0,0.0,7208162.0,7208162.0,8170483.0,0.0,8170483.0,8170483.0,HTTP-Flood
23.1.0.7-23.1.1.1-56314-80-6,23.1.0.7,56314,23.1.1.1,80,6,22/05/2021 03:40:08 ����,430547.0,3,6,321.0,11192.0,321.0,0.0,107.0,185.3294364,4344.0,0.0,1865.333333,1782.262233,26740.40233,20.90364118,53818.375,64873.28366,158363.0,217.0,268850.0,134425.0,189798.7738,268633.0,217.0,272184.0,54436.8,97827.47417,225874.0,238.0,0,0,0,0,104,200,6.967880394,13.93576079,0.0,4344.0,1151.3,1619.575668,2623025.344,1,2,0,2,8,0,0,0,2.0,1279.222222,107.0,1865.333333,0.0,0.0,0.0,11513.0,5.0,99158.0,0.0,35.0,0.0,1243.0,64240,501,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.1.1-23.1.0.7-80-52444-6,23.1.1.1,80,23.1.0.7,52444,6,22/05/2021 03:51:22 ����,728507.0,3,1,2896.0,0.0,1448.0,0.0,965.3333332999996,836.0031897999999,0.0,0.0,0.0,0.0,3975.253498,5.490681627000001,242835.6667,271613.4845,549016.0,30889.0,579905.0,289952.5,366371.1152,549016.0,30889.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,20,4.11801122,1.372670407,0.0,1448.0,868.8,793.1022632999999,629011.2,0,0,1,0,3,0,0,0,0.0,1086.0,965.3333332999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0,0.0,0.0,507,0,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.1.1-23.1.0.7-80-47208-6,23.1.1.1,80,23.1.0.7,47208,6,22/05/2021 03:35:22 ����,813659.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.916064346000001,271219.6667,407014.9936,739232.0,4.0,74423.0,74423.0,0.0,74423.0,74423.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,76,40,2.4580321730000003,2.4580321730000003,0.0,0.0,0.0,0.0,0.0,1,0,2,0,2,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
