Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
23.1.0.10-23.1.1.2-57014-80-6,23.1.0.10,57014,23.1.1.2,80,6,23/05/2021 08:05:03 AM,13731.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.65581530000003,13731.0,0.0,13731.0,13731.0,13731.0,13731.0,0.0,13731.0,13731.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,145.65581530000003,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,501,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SlowBody
23.1.0.10-23.1.1.2-37730-80-6,23.1.0.10,37730,23.1.1.2,80,6,23/05/2021 07:47:39 AM,66786579.0,9,1,2000.0,0.0,400.0,0.0,222.2222222,210.8185107,0.0,0.0,0.0,0.0,29.94613633,0.149730682,7420731.0,8468463.94,24400000.0,90238.0,66800000.0,8348322.375,8550652.826,24400000.0,241222.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,312,40,0.134757614,0.014973068,0.0,400.0,181.8181818,208.8931871,43636.36364,0,4,0,5,7,0,0,0,0.0,200.0,222.2222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,64240,65160,5,32,8690839.0,0.0,8690839.0,8690839.0,14500000.0,8124262.495,24400000.0,7039621.0,SlowBody
23.1.0.10-23.1.1.2-47990-80-6,23.1.0.10,47990,23.1.1.2,80,6,23/05/2021 07:43:28 AM,63749427.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078432078,15900000.0,22500000.0,49400000.0,2051725.0,63700000.0,15900000.0,22500000.0,49400000.0,2051725.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,200,0,0.078432078,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64240,0,0,40,6136471.0,0.0,6136471.0,6136471.0,28800000.0,29200000.0,49400000.0,8191771.0,SlowBody
23.1.1.2-23.1.0.10-80-59896-6,23.1.1.2,80,23.1.0.10,59896,6,23/05/2021 07:59:53 AM,65510301.0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09158865,13100000.0,20900000.0,50200000.0,954722.0,0.0,0.0,0.0,0.0,0.0,64600000.0,16100000.0,22800000.0,50200000.0,2110828.0,0,0,0,0,40,200,0.015264775,0.076323875,0.0,0.0,0.0,0.0,0.0,0,6,0,0,0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,0,40,7126078.0,0.0,7126078.0,7126078.0,29200000.0,29700000.0,50200000.0,8217431.0,SlowBody
23.1.0.10-23.1.1.2-36510-80-6,23.1.0.10,36510,23.1.1.2,80,6,23/05/2021 07:52:48 AM,62856417.0,13,4,1914.0,486.0,319.0,0.0,147.23076919999997,165.5209724,486.0,0.0,121.5,243.0,38.1822591,0.270457669,3928526.062,4933132.49,16100000.0,10.0,52100000.0,4341226.0,4966359.746,16100000.0,1462.0,31200000.0,10400000.0,10300000.0,20500000.0,10.0,0,0,0,0,464,136,0.20682057,0.063637099,0.0,486.0,133.3333333,176.02840680000003,30986.0,1,7,0,7,11,0,0,0,0.0,141.1764706,147.23076919999997,121.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,28.0,64240,501,6,32,4000456.333,3658737.604,7291996.0,61068.0,10200000.0,3942279.586,16100000.0,5425683.0,SlowBody
23.1.1.2-23.1.0.10-80-41490-6,23.1.1.2,80,23.1.0.10,41490,6,23/05/2021 08:00:56 AM,82667802.0,5,10,486.0,2664.0,486.0,0.0,97.2,217.3458074,444.0,0.0,266.4,229.2806141,38.10431539,0.181449121,5904843.0,7111625.27,20400000.0,13.0,82700000.0,20700000.0,18700000.0,40400000.0,13.0,64800000.0,7196296.0,8035708.083,20400000.0,26505.0,0,0,0,0,176,344,0.06048304,0.120966081,0.0,486.0,196.875,230.7748903,53257.05,1,5,0,7,11,0,0,0,2.0,210.0,97.2,266.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,177.0,64240,502,1,32,2484674.0,3316790.423,4829999.0,139349.0,12900000.0,5112806.666,20400000.0,7264774.0,SlowBody
23.1.0.10-23.1.1.2-36006-80-6,23.1.0.10,36006,23.1.1.2,80,6,23/05/2021 07:39:51 AM,65068965.0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092209858,13000000.0,12800000.0,33800000.0,892704.0,65100000.0,13000000.0,12800000.0,33800000.0,892704.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,240,0,0.092209858,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64240,0,0,40,892704.0,0.0,892704.0,892704.0,16000000.0,12600000.0,33800000.0,6077108.0,SlowBody
23.1.0.10-23.1.1.2-52890-80-6,23.1.0.10,52890,23.1.1.2,80,6,23/05/2021 07:57:11 AM,4942.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.6944557,4942.0,0.0,4942.0,4942.0,4942.0,4942.0,0.0,4942.0,4942.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,404.6944557,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,501,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SlowBody
23.1.1.2-23.1.0.10-80-38252-6,23.1.1.2,80,23.1.0.10,38252,6,23/05/2021 08:00:35 AM,64816798.0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107996696,10800000.0,12300000.0,33400000.0,1034362.0,0.0,0.0,0.0,0.0,0.0,63800000.0,12800000.0,12700000.0,33400000.0,2055417.0,0,0,0,0,40,240,0.0154280989999999,0.092568596,0.0,0.0,0.0,0.0,0.0,0,7,0,0,0,0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,0,40,7234595.0,0.0,7234595.0,7234595.0,19200000.0,12900000.0,33400000.0,8067955.0,SlowBody
23.1.1.2-23.1.0.10-80-48028-6,23.1.1.2,80,23.1.0.10,48028,6,23/05/2021 08:11:32 AM,15272188.0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3273925119999999,3818047.0,3212964.199,8218646.0,924331.0,0.0,0.0,0.0,0.0,0.0,14300000.0,4782619.0,3146794.172,8218646.0,2041081.0,0,0,0,0,40,160,0.065478502,0.26191401,0.0,0.0,0.0,0.0,0.0,0,5,0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,0,40,7053542.0,0.0,7053542.0,7053542.0,8218646.0,0.0,8218646.0,8218646.0,SlowBody
23.1.0.10-23.1.1.2-36862-80-6,23.1.0.10,36862,23.1.1.2,80,6,23/05/2021 07:39:57 AM,63984691.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109401169,10700000.0,12000000.0,32500000.0,1093382.0,64000000.0,10700000.0,12000000.0,32500000.0,1093382.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.109401169,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64240,0,0,40,7067881.0,0.0,7067881.0,7067881.0,19000000.0,12400000.0,32500000.0,8321683.0,SlowBody
23.1.0.10-23.1.1.2-52530-80-6,23.1.0.10,52530,23.1.1.2,80,6,23/05/2021 07:44:28 AM,29155.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.59886812,29155.0,0.0,29155.0,29155.0,29155.0,29155.0,0.0,29155.0,29155.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,68.59886812,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,501,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SlowBody
23.1.1.2-23.1.0.10-80-48202-6,23.1.1.2,80,23.1.0.10,48202,6,23/05/2021 07:43:28 AM,104632962.0,3,10,0.0,1595.0,0.0,0.0,0.0,0.0,319.0,0.0,159.5,168.1277623,15.24376229,0.124243831,8719413.5,11200000.0,36900000.0,37975.0,105000000.0,52300000.0,29400000.0,73100000.0,31600000.0,101000000.0,11300000.0,11900000.0,36900000.0,37975.0,0,0,0,0,100,352,0.028671653,0.095572177,0.0,319.0,113.9285714,158.6212054,25160.68681,0,6,1,5,7,0,0,0,3.0,122.6923077,0.0,159.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,64240,502,0,20,5130249.5,2929344.697,7201609.0,3058890.0,18900000.0,10900000.0,36900000.0,8179388.0,SlowBody
23.1.0.10-23.1.1.2-44646-80-6,23.1.0.10,44646,23.1.1.2,80,6,23/05/2021 07:40:46 AM,81986394.0,14,1,2800.0,0.0,400.0,0.0,200.0,207.5498087,0.0,0.0,0.0,0.0,34.152008200000004,0.182957187,5856171.0,7551237.304,25900000.0,2500.0,82000000.0,6306645.692000003,7661364.736,25900000.0,2500.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,496,40,0.170760041,0.012197146,0.0,400.0,175.0,204.9390153,42000.0,0,7,0,7,9,0,0,0,0.0,186.6666667,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,64240,65160,7,32,6667434.0,609029.6564,7098083.0,6236785.0,13700000.0,7782960.985,25900000.0,6135288.0,SlowBody
23.1.1.2-23.1.0.10-80-57170-6,23.1.1.2,80,23.1.0.10,57170,6,23/05/2021 07:44:24 AM,64536037.0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0929713119999999,12900000.0,12500000.0,33100000.0,915662.0,0.0,0.0,0.0,0.0,0.0,63600000.0,15900000.0,12200000.0,33100000.0,6270716.0,0,0,0,0,40,200,0.015495219,0.077476093,0.0,0.0,0.0,0.0,0.0,0,6,0,0,0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,0,40,915662.0,0.0,915662.0,915662.0,15900000.0,12200000.0,33100000.0,6270716.0,SlowBody
23.1.1.2-23.1.0.10-80-49574-6,23.1.1.2,80,23.1.0.10,49574,6,23/05/2021 08:11:42 AM,7125231.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.561385308,2375077.0,1584778.042,4109476.0,1002490.0,0.0,0.0,0.0,0.0,0.0,6122741.0,3061370.5,1482245.013,4109476.0,2013265.0,0,0,0,0,40,120,0.140346327,0.421038981,0.0,0.0,0.0,0.0,0.0,0,4,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SlowBody
23.1.0.10-23.1.1.2-48406-80-6,23.1.0.10,48406,23.1.1.2,80,6,23/05/2021 07:35:59 AM,62004887.0,4,0,1276.0,0.0,319.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,20.57902307,0.064511044,20700000.0,25200000.0,49700000.0,4188527.0,62000000.0,20700000.0,25200000.0,49700000.0,4188527.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,128,0,0.064511044,0.0,319.0,319.0,319.0,0.0,0.0,0,0,0,4,4,0,0,0,0.0,398.75,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,319.0,0.0,0.0,502,0,3,32,4188527.0,0.0,4188527.0,4188527.0,28900000.0,29400000.0,49700000.0,8153732.0,SlowBody
23.1.0.10-23.1.1.2-43962-80-6,23.1.0.10,43962,23.1.1.2,80,6,23/05/2021 07:36:30 AM,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SlowBody
23.1.1.2-23.1.0.10-80-45082-6,23.1.1.2,80,23.1.0.10,45082,6,23/05/2021 07:56:01 AM,63987284.0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109396736,10700000.0,12000000.0,32400000.0,1045918.0,0.0,0.0,0.0,0.0,0.0,62900000.0,12600000.0,12300000.0,32400000.0,1967480.0,0,0,0,0,40,240,0.015628105,0.0937686309999999,0.0,0.0,0.0,0.0,0.0,0,7,0,0,0,0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,0,40,7202843.0,0.0,7202843.0,7202843.0,18900000.0,12400000.0,32400000.0,8149571.0,SlowBody
23.1.0.10-23.1.1.2-59684-80-6,23.1.0.10,59684,23.1.1.2,80,6,23/05/2021 07:54:56 AM,93705.0,1,1,319.0,0.0,319.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,3404.300731000001,21.34357825,93705.0,0.0,93705.0,93705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32,20,10.67178913,10.67178913,0.0,319.0,212.6666667,184.17473590000003,33920.33333,0,0,1,1,1,0,0,0,1.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,502,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SlowBody
23.1.0.10-23.1.1.2-52066-80-6,23.1.0.10,52066,23.1.1.2,80,6,23/05/2021 07:51:30 AM,114497109.0,11,2,2871.0,0.0,319.0,0.0,261.0,129.0418537,0.0,0.0,0.0,0.0,25.07486892,0.113539985,9541425.75,17300000.0,57200000.0,9802.0,114000000.0,11400000.0,18500000.0,57200000.0,9802.0,114000000.0,114000000.0,0.0,114000000.0,114000000.0,0,0,0,0,360,60,0.096072295,0.01746769,0.0,319.0,205.0714286,158.6212054,25160.68681,0,2,1,9,11,0,0,0,0.0,220.8461538,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,64240,0,9,32,6880887.0,0.0,6880887.0,6880887.0,26900000.0,22100000.0,57200000.0,7189543.0,SlowBody
23.1.1.2-23.1.0.10-80-54974-6,23.1.1.2,80,23.1.0.10,54974,6,23/05/2021 08:04:39 AM,115795063.0,3,12,0.0,3501.0,0.0,0.0,0.0,0.0,389.0,0.0,291.75,175.9318696,30.23444963,0.129539202,8271075.929,15800000.0,55300000.0,1456.0,116000000.0,57900000.0,77400000.0,113000000.0,3137200.0,115000000.0,10400000.0,17300000.0,55300000.0,1456.0,0,0,0,0,100,400,0.02590784,0.1036313609999999,0.0,389.0,218.8125,199.3031924,39721.7625,0,4,1,9,11,0,0,0,4.0,233.4,0.0,291.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,64240,502,0,20,10100000.0,0.0,10100000.0,10100000.0,26400000.0,21400000.0,55300000.0,6961708.0,SlowBody
23.1.0.10-23.1.1.2-36918-80-6,23.1.0.10,36918,23.1.1.2,80,6,23/05/2021 07:47:34 AM,65600015.0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091463394,13100000.0,20900000.0,50200000.0,964504.0,65600000.0,13100000.0,20900000.0,50200000.0,964504.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,240,0,0.091463394,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64240,0,0,40,7215847.0,0.0,7215847.0,7215847.0,29200000.0,29700000.0,50200000.0,8172666.0,SlowBody
23.1.0.10-23.1.1.2-36270-80-6,23.1.0.10,36270,23.1.1.2,80,6,23/05/2021 08:00:22 AM,9037076.0,7,1,1332.0,0.0,444.0,0.0,190.2857143,237.32798280000003,0.0,0.0,0.0,0.0,147.3928071,0.885242085,1291010.857,1557697.03,4413733.0,1209.0,9037076.0,1506179.333,1592628.758,4413733.0,1209.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,248,40,0.774586824,0.1106552609999999,0.0,444.0,148.0,222.0,49284.0,0,4,0,3,5,0,0,0,0.0,166.5,190.2857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,64240,65160,3,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SlowBody
23.1.1.2-23.1.0.10-80-39868-6,23.1.1.2,80,23.1.0.10,39868,6,23/05/2021 07:55:29 AM,31461942.0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1907066,6292388.4,6173269.486000001,16200000.0,959832.0,0.0,0.0,0.0,0.0,0.0,30500000.0,7625527.5,6242110.418,16200000.0,1965426.0,0,0,0,0,40,200,0.031784433,0.158922167,0.0,0.0,0.0,0.0,0.0,0,6,0,0,0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,0,40,7127263.0,0.0,7127263.0,7127263.0,12200000.0,5646101.277000003,16200000.0,8174943.0,SlowBody
23.1.0.10-23.1.1.2-51468-80-6,23.1.0.10,51468,23.1.1.2,80,6,23/05/2021 07:54:52 AM,0.0,1,0,319.0,0.0,319.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32,0,0.0,0.0,319.0,319.0,319.0,0.0,0.0,0,0,0,1,1,0,0,0,0.0,638.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,319.0,0.0,0.0,502,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SlowBody
23.1.0.10-23.1.1.2-40006-80-6,23.1.0.10,40006,23.1.1.2,80,6,23/05/2021 07:47:53 AM,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SlowBody
23.1.0.10-23.1.1.2-51874-80-6,23.1.0.10,51874,23.1.1.2,80,6,23/05/2021 07:59:04 AM,70838.0,1,1,319.0,0.0,319.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,4503.232728,28.23343403,70838.0,0.0,70838.0,70838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32,20,14.11671702,14.11671702,0.0,319.0,212.6666667,184.17473590000003,33920.33333,0,0,1,1,1,0,0,0,1.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,502,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SlowBody
23.1.0.10-23.1.1.2-38144-80-6,23.1.0.10,38144,23.1.1.2,80,6,23/05/2021 07:47:41 AM,64317158.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077739753,16100000.0,16900000.0,32800000.0,1001319.0,64300000.0,16100000.0,16900000.0,32800000.0,1001319.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,200,0,0.077739753,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64240,0,0,40,3004097.0,0.0,3004097.0,3004097.0,30700000.0,3063902.875,32800000.0,28500000.0,SlowBody
23.1.0.10-23.1.1.2-33942-80-6,23.1.0.10,33942,23.1.1.2,80,6,23/05/2021 07:39:39 AM,65700611.0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091323352,13100000.0,13400000.0,34100000.0,1050901.0,65700000.0,13100000.0,13400000.0,34100000.0,1050901.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,240,0,0.091323352,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64240,0,0,40,3032797.0,0.0,3032797.0,3032797.0,20900000.0,11600000.0,34100000.0,12500000.0,SlowBody
23.1.0.10-23.1.1.2-48274-80-6,23.1.0.10,48274,23.1.1.2,80,6,23/05/2021 07:50:10 AM,1484.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1347.708895,1484.0,0.0,1484.0,1484.0,1484.0,1484.0,0.0,1484.0,1484.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,1347.708895,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,501,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SlowBody
23.1.0.10-23.1.1.2-48074-80-6,23.1.0.10,48074,23.1.1.2,80,6,23/05/2021 07:43:27 AM,64263708.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108926176,10700000.0,12100000.0,32700000.0,1032611.0,64300000.0,10700000.0,12100000.0,32700000.0,1032611.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.108926176,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64240,0,0,40,7172010.0,0.0,7172010.0,7172010.0,19000000.0,12500000.0,32700000.0,8242576.0,SlowBody
23.1.0.10-23.1.1.2-33432-80-6,23.1.0.10,33432,23.1.1.2,80,6,23/05/2021 07:44:54 AM,47296570.0,10,4,1595.0,486.0,319.0,0.0,159.5,168.1277623,486.0,0.0,121.5,243.0,43.99896229,0.296004552,3638197.692,5464015.732000002,16800000.0,8.0,30400000.0,3374790.667,4252038.444,11700000.0,2675.0,32000000.0,10700000.0,9277006.966,16800000.0,8.0,0,0,0,0,352,136,0.211431823,0.084572729,0.0,486.0,138.7333333,180.5343128,32592.6381,1,5,0,6,10,0,0,0,0.0,148.6428571,159.5,121.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,34.0,64240,501,5,32,1492595.667,1719404.9130000004,3412642.0,95057.0,10700000.0,4708537.55,16800000.0,6029388.0,SlowBody
23.1.1.2-23.1.0.10-80-39482-6,23.1.1.2,80,23.1.0.10,39482,6,23/05/2021 07:55:27 AM,51482193.0,2,10,0.0,2233.0,0.0,0.0,0.0,0.0,319.0,0.0,223.3,154.09163940000005,43.37422067,0.233090304,4680199.364,7335744.448,24000000.0,23751.0,3273641.0,3273641.0,0.0,3273641.0,3273641.0,50500000.0,5614851.556,7862549.681,24000000.0,23751.0,0,0,0,0,80,336,0.038848384,0.19424192,0.0,319.0,171.76923080000003,165.5209724,27397.19231,0,4,0,7,9,0,0,0,5.0,186.0833333,0.0,223.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,64240,502,0,40,9266040.0,0.0,9266040.0,9266040.0,14100000.0,9135456.035,24000000.0,6084007.0,SlowBody
23.1.0.10-23.1.1.2-35348-80-6,23.1.0.10,35348,23.1.1.2,80,6,23/05/2021 07:52:41 AM,20510369.0,3,4,319.0,486.0,319.0,0.0,106.3333333,184.17473590000003,486.0,0.0,121.5,243.0,39.24844063,0.3412907879999999,3418394.833,8117045.561000003,20000000.0,980.0,388890.0,194445.0,271550.2172,386460.0,2430.0,20300000.0,6758523.667,11500000.0,20000000.0,980.0,0,0,0,0,104,136,0.146267481,0.1950233069999999,0.0,486.0,100.625,191.5925271,36707.69643,1,2,0,2,6,0,0,0,1.0,115.0,106.3333333,121.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,69.0,64240,501,1,32,523181.0,0.0,523181.0,523181.0,20000000.0,0.0,20000000.0,20000000.0,SlowBody
